mkId,content,sourceUrl,sourcePlatform,sourceType,commentDate,sourceName,sourceCredibility,imageUrl,videoUrl,additionalContext
31,"חוק הגיוס: גילה גמליאל מתחה ביקורת על נתניהו ב'כניעה המשפילה' לפוליטיקאים חרדים. היא הצהירה שנתניהו קיבל הזדמנות להעביר חוק גיוס ראוי אך העדיף את משחקי ההישרדות הפוליטיים שלו, ולכן תצביע נגד החוק.","https://www.maariv.co.il/news/politics/Article-676859",News,Primary,2024-01-15T10:00:00Z,מעריב,8,,,"גילה גמליאל על חוק הגיוס"
53,"מתווה הגיוס של יולי אדלשטיין: המתווה קובע יעדי גיוס המתחילים ב-5,760 חרדים בשנה הראשונה ועולים ל-9,500 בשנה החמישית. המתווה כולל סנקציות מיידיות - השעיית רישיון נהיגה ומניעת יציאה מהארץ לחובי גיוס חרדים.","https://www.idi.org.il/articles/60400",News,Primary,2024-01-15T10:00:00Z,המכון הישראלי לדמוקרטיה,9,,,"מתווה חוק הגיוס של אדלשטיין"
53,"חוק הגיוס: יולי אדלשטיין הודה לראשונה שהייתה הקשחה של חוק הגיוס, והוא הסיר את המסלולים המקוצרים של 3 שבועות ו-3 חודשים מהגרסה הקודמת של החוק, וגם ביטל את האפשרות שהשירות הלאומי-אזרחי יוכר כחלופה לשירות סדיר.","https://www.maariv.co.il/news/politics/article-1215817",News,Primary,2024-02-01T10:00:00Z,מעריב,8,,,"אדלשטיין על הקשחת חוק הגיוס"
6,"חוק הגיוס: אופיר כץ, יו״ר הקואליציה, מנהל מגעים עם המפלגות החרדיות למען הגעה להסכמות על חוק הגיוס. כץ אכף משמעת מפלגתית נגד חברי כנסת שהתנגדו לחוק המתואם עם החרדים.","https://www.ynet.co.il/news/article/r111goljjwx",News,Secondary,2024-03-01T10:00:00Z,ynet,8,,,"אופיר כץ מתאם חוק גיוס"
68,"חוק הגיוס: יריב לוין התפוצץ כלפי היועצת המשפטית שקברה את חוק הגיוס החדש. לוין דרש יישום של פסיקת בית המשפט העליון בנושא הגיוס.","https://www.maariv.co.il/news/politics/Article-1099421",News,Primary,2024-03-15T10:00:00Z,מעריב,8,,,"לוין על חוק הגיוס"
23,"חוק הגיוס: אמיר אוחנה, יו״ר הכנסת, אישר דיון מזורז בוועדת החוץ והביטחון והסביר ש'אין חוק גיוס ולכן ניתן לאשר דיונים מזורזים'.","https://www.israelhayom.co.il/news/politics/article/17561729",News,Primary,2024-04-01T10:00:00Z,ישראל היום,8,,,"אוחנה: אין חוק גיוס"
95,"חוק הגיוס: שר הכלכלה ניר ברקת הצהיר ש'הצבא צריך את החרדים' בהקשר לדיונים על חוק הגיוס.","https://www.globes.co.il/news/article.aspx",News,Primary,2024-05-01T10:00:00Z,גלובס,8,,,"ברקת: הצבא צריך את החרדים"
36,"חוק הגיוס: דן אילוז שלח מכתב חריף לח״כ בועז ביסמוט בו הוא הציג התנגדותו לטיוטה הנוכחית של חוק הגיוס. אילוז הצהיר: 'לא אוכל לתמוך בחוק שלא מביא באמת שינוי חיובי בנושא שיש בו צורך ביטחוני קיומי'. הוא דרש 10 שינויים בחוק לרבות הורדת גיל הפטור ל-23, והגדרת מינימום מתגייסים ליחידות קרביות.","https://www.israelhayom.co.il/news/politics/article/19355556",News,Primary,2024-06-01T10:00:00Z,ישראל היום,8,,,"דן אילוז מתנגד לחוק הגיוס"
21,"חוק הגיוס: אליהו רביבו הצהיר בראיון ברדיו 103FM: 'אין שום צל של ספק, החרדים צריכים לשאת בנטל'. רביבו הדגיש שאם יוגש מתווה גיוס אחראי והחרדים יחרימו אותו, הוא לא ירים יד לחוק הזה. הוא אמר: 'אני בטוח ללא שום צל של ספק שרובם לא ממש תלמידי חכמים, כאלה שעיניהם לא זות מהגמרא מבוקר ועד ערב'.","https://www.ice.co.il/local-news/news/article/1037102",News,Primary,2024-11-01T10:00:00Z,אייס,7,,,"רביבו: החרדים חייבים להתגייס"
91,"חוק הגיוס: משה סעדה הצהיר שהחוק 'לא ערכי' ואמר: 'ההצבעה היום היא טכנית אבל לא נצביע בעד החוק כמו שהוא. כי במקום יעדי גיוס, צריכות להיות מכסות פטור לבני ישיבות'. סעדה הדגיש: 'החוק הזה הוא לא בשורה, לא למשרתים ולא לילדים שלי'. במקום אחר אמר: 'מקומו של החוק בפח האשפה של ההיסטוריה'.","https://www.maariv.co.il/news/politics/article-1106206",News,Primary,2024-06-15T10:00:00Z,מעריב,8,,,"משה סעדה מתנגד לחוק"
35,"חוק הגיוס: דוד ביטן, יו״ר הקואליציה לשעבר, הסביר ברדיו גלי צה״ל: 'אנחנו נמצאים בבלגן'. הוא אמר שהבעיה של יהדות התורה היא בכפל הקנסות והוסיף 'אפשר לתקן את זה'. ביטן הזהיר: 'האלטרנטיבה היא שיהיה גיוס אוניברסלי של כולם בלי מכסות ועם סנקציות'.","https://www.israelhayom.co.il/news/politics/article/19334059",News,Primary,2024-07-01T10:00:00Z,ישראל היום,8,,,"דוד ביטן על הבלגן בחוק הגיוס"
72,"חוק הגיוס: לאחר שהתברר שבמשרד לשוויון חברתי נמחק סעיף התקציב עבור שילובם של יוצאי החברה החרדית בלימודים ובתעסוקה, למעלה מ-100 חיילי מילואים שגדלו במשפחות חרדיות פנו לשרה מאי גולן ומחו על קיצוץ התקציב בזמן שהממשלה מקדמת את החוק לפטור מגיוס לחרדים.","https://www.ynet.co.il/judaism/article/b17e3y3bc",News,Secondary,2024-06-01T10:00:00Z,ynet,8,,,"מחאה נגד מאי גולן על קיצוץ תקציב"
